"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1785108345244029273","Tue Apr 30 00:46:09 +0000 2024","0","Kontroversi Wasit dan Kegagalan Indonesia dari Uzbekistan di Semifinal Piala Asia U-23: Timnas Indonesia harus menelan pil pahit setelah ditekuk Uzbekistan dengan skor 0-2 dalam laga semifinal https://t.co/R05lcUdor2 #Bola #TimnasIndonesia #pialaasiau23 #indonesiavsuzbekistan","1785108345244029273","","","in","Makassar, Indonesia","0","0","0","https://twitter.com/terkinidotid/status/1785108345244029273","123757780","terkinidotid"
"1785106053186867218","Tue Apr 30 00:37:03 +0000 2024","0","Apa yg terjadi semalam mungkin tak bisa d terima sebahgian besar suporter timans. Bukan tanpa alasan pembatalan goal tanpa info n bukti yg pasti memicu downnya mental skuad garuda. #indonesiavsuzbekistan #TimnasIndonesia","1785106053186867218","","","in","Makassar","0","0","0","https://twitter.com/dwijulika5791/status/1785106053186867218","266378483","dwijulika5791"
"1785102382009033056","Tue Apr 30 00:22:28 +0000 2024","0","Tandai wasitnya Indonesia vs Uzbekistan #AFCU23AsianCup #timnas #indonesiavsuzbekistan https://t.co/jZm4Irqyll","1785102382009033056","https://pbs.twimg.com/ext_tw_video_thumb/1785102307505655808/pu/img/JtkDDuP1HF4kzEVe.jpg","","in","Papua, Indonesia","0","0","0","https://twitter.com/BAYANICXII/status/1785102382009033056","1747965332378234880","BAYANICXII"
"1785094440950145149","Mon Apr 29 23:50:54 +0000 2024","0","Wkwkwkk buka sosmed nemu ini. Terima kasih Tim Garuda Indonesia #TimnasIndonesiaU23 #indonesiavsuzbekistan #Garuda https://t.co/uMWXqlJdYe","1785094440950145149","https://pbs.twimg.com/media/GMXtil7agAA6okm.jpg","","in","Indonesia ","0","0","0","https://twitter.com/GiyokAe/status/1785094440950145149","1538490191358619648","GiyokAe"
"1785092413964665277","Mon Apr 29 23:42:51 +0000 2024","0","Timnas U23 Uzbekistan lolos ke babak final Piala Asia U23 usai menang dalam pertandingan di babak semifinal antara Timnas Indonesia vs Uzbekistan U23 hari ini Senin 29 April 2024. #TimnasDay #SemiFinal #IndonesiavsUzbekistan #PialaAsiaU23 https://t.co/mh0B3b4Das","1785092413964665277","","","in","Banyumas Raya ","0","0","0","https://twitter.com/Portal_PWT/status/1785092413964665277","1315563908170608641","Portal_PWT"
"1785083199737188779","Mon Apr 29 23:06:14 +0000 2024","0","Kenapa ngga sekalian pecahin aja bijinya yak #U23AsianCup #indonesiavsuzbekistan https://t.co/jTpjZqxDXo","1785083199737188779","https://pbs.twimg.com/ext_tw_video_thumb/1785083178543357952/pu/img/XM0Yd1PGcpc0L-Z3.jpg","","in","DKI Jakarta, Indonesia","0","0","0","https://twitter.com/ALDYZAAAHHH/status/1785083199737188779","1629888093439541248","ALDYZAAAHHH"
"1785078825002643880","Mon Apr 29 22:48:51 +0000 2024","0","Testimoni jamaah: Umroh Dengan Travel Alfajr - ALFAJR UMROH &amp; HAJI PPIU No U-165 PIHK 499 Akreditasi A Info Paket &amp; Itinerary https://t.co/0OTJIhsrH3 Struick Qatar Bea Cukai Arhan #AFCU23AsianCup Offside Sananta FIFA Jerome Kalah #indonesiavsuzbekistan Madinah Makkah Umrah https://t.co/NpckxWGcvo","1785078825002643880","https://pbs.twimg.com/ext_tw_video_thumb/1785078779939000320/pu/img/wqaca8shMVQRHIpv.jpg","","in","","0","0","0","https://twitter.com/umrohalfajr/status/1785078825002643880","1487245345901858821","umrohalfajr"
"1785076284500120013","Mon Apr 29 22:38:45 +0000 2024","0"," Timnas indonesia klo udh viral biasanya bakal kalah Karena pemain timnas blm punya kapabilitas yg cukup utk menahan semua harapan dari masyarakatnya. Masyrakat indonesia itu fomo gk ngerti bola gk menikmati bola tpi karna viral langsung jdi pakar bola! #indonesiavsuzbekistan","1785076284500120013","","","in","","0","0","0","https://twitter.com/arianrizal0/status/1785076284500120013","1421140408902459396","arianrizal0"
"1785076120104120502","Mon Apr 29 22:38:06 +0000 2024","0","Saat Timnas Indonesia U23 Vs Uzbekistan 0-2 IMasih Ada Harapan di Olimpade Paris 2024 #indonesiavsuzbekistan https://t.co/aJLSSNkxqd","1785076120104120502","","","in","Kebayoran Lama, Indonesia","0","0","0","https://twitter.com/disway_id/status/1785076120104120502","1504683416314585090","disway_id"
"1785010946056053237","Mon Apr 29 18:19:08 +0000 2024","0","Pasti yang ngehujat jerome polin pendukung 02 #jeromepolin #indonesiaU23 #indonesiavsuzbekistan","1785010946056053237","","","in","","0","0","0","https://twitter.com/apaajab657/status/1785010946056053237","1740750295955808256","apaajab657"
"1785010447135203399","Mon Apr 29 18:17:09 +0000 2024","0","tetep semangat indonesia !!! #indonesiavsuzbekistan #indonesiaU23 #indoviral https://t.co/G85YdVqavJ","1785010447135203399","https://pbs.twimg.com/ext_tw_video_thumb/1785010231455703044/pu/img/PVHJepagvhGqhI3J.jpg","","in","dihatimu","0","0","0","https://twitter.com/zha_a7x/status/1785010447135203399","259459137","zha_a7x"
"1785009108644663374","Mon Apr 29 18:11:50 +0000 2024","3","Tapi uzbekistan emang bagus sich tadi brp kali tipis kena tiang Kasian Ridho yg kartu merah Anyway busway Timnas Indonesia udah keren moga dpt juara 3 &amp; lolos olimpiade Paris. 🇮🇩️ #TimnasDay #indonesiavsuzbekistan #indonesiaU23 #AFCU23 #AsianCupU23 #GarudaMendunia https://t.co/HwrKl5TFPu","1785009108644663374","https://pbs.twimg.com/media/GMWgUkAa4AEQ7rW.jpg","","in","Semarang, Jawa Tengah","0","0","1","https://twitter.com/ForzaDonnaa/status/1785009108644663374","1221432940057354240","ForzaDonnaa"
"1785008849008857502","Mon Apr 29 18:10:48 +0000 2024","0","#AFCU23AsianCup Aku bangga kepada Team Garuda U23 Aku bangga kepada Coach Shin Tae-yong Stage Semi Finals adalah prestasi terbaik yang pernah kita capai Garuda di dadaku #kalah #KALAH #indonesiavsuzbekistan https://t.co/DwEZVIlhvS","1785008849008857502","https://pbs.twimg.com/media/GMWgFn6aEAIc1jT.jpg","","in","Jombang, Jawa Timur, Indonesia","0","0","0","https://twitter.com/wintropicale/status/1785008849008857502","1334195907122716677","wintropicale"
"1784890417848221958","Mon Apr 29 18:07:33 +0000 2024","0","@tanyakanrl Fbi aja sungkem Sama netizen indo apalagi wasit #indonesiavsuzbekistan *eh mon maap masih kebawa kesel* ","1785008031987851585","","tanyakanrl","in","Haurgeulis Jawa Barat ","0","0","0","https://twitter.com/Nyaisanak/status/1785008031987851585","1118463774","Nyaisanak"
"1785007810365022650","Mon Apr 29 18:06:40 +0000 2024","1","Alun-alun Kidul sebuah ikon budaya di Yogyakarta menawarkan pengalaman yang memikat bagi pengunjung dari berbagai latar belakang. #QueenOfTears #마에스트로_세븐틴의_지휘에_맞춰 #viralvideo #HEYA #XUV3XO #MainaAndKingangi #Timnas #indonesiavsuzbekistan #indonesiaU23 https://t.co/0yWTWEB11Q","1785007810365022650","https://pbs.twimg.com/ext_tw_video_thumb/1785007738009083904/pu/img/z-LOs06uawcajNib.jpg","","in","Daerah Istimewa Yogyakarta","0","0","0","https://twitter.com/wisatadjogjacom/status/1785007810365022650","1719346529549639680","wisatadjogjacom"
"1785006840553857026","Mon Apr 29 18:02:49 +0000 2024","0","ini link ig nya si wasiiiiiiit beleguuuug Var sialan seraaang ig nya netizen https://t.co/cffbifeNro #arhanpratama #indonesiavsuzbekistan #QueenOfTears #jerome #TimnasDay","1785006840553857026","","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://twitter.com/adabangjago/status/1785006840553857026","432511281","adabangjago"
"1785006607065288780","Mon Apr 29 18:01:53 +0000 2024","0","SAVE! Ernando Ari selamatkan bola sepakan Odilov #viralvideo #indonesiavsuzbekistan #BOLA #proplay88 https://t.co/YlsA2yedHP","1785006607065288780","https://pbs.twimg.com/ext_tw_video_thumb/1785006525628768256/pu/img/fvGJryTE2npj18TF.jpg","","in","","0","0","0","https://twitter.com/ProPlay230661/status/1785006607065288780","1728578208315191296","ProPlay230661"
"1785006451636965671","Mon Apr 29 18:01:16 +0000 2024","1","Doa nya jangan lupa #indonesiavsuzbekistan https://t.co/RK5CClWZDi","1785006451636965671","https://pbs.twimg.com/media/GMWd6Goa4AIo6Wh.jpg","","in","Indonesian ","0","0","0","https://twitter.com/zahara0_a/status/1785006451636965671","1610242867443953665","zahara0_a"
"1785005623442333745","Mon Apr 29 17:57:59 +0000 2024","0","Hemmmm lagi dan lagi Wasit dari thailand @SenderLabs #indonesiavsuzbekistan #indonesiaU23 #indonesiavsuzbekistan #pialaasiau23 #마에스트로_세븐틴의_지휘에_맞춰 https://t.co/oMMKnx8s25","1785005623442333745","https://pbs.twimg.com/media/GMWdIaaa4AIrhqJ.jpg","","in","DKI Jakarta, Indonesia","0","0","0","https://twitter.com/Yishunshin007/status/1785005623442333745","1738946487974043648","Yishunshin007"
"1785005104829280739","Mon Apr 29 17:55:55 +0000 2024","0","Puas banget ngetawain ini tendang aja kontolny biar mampus #TimnasDay #indonesiavsuzbekistan https://t.co/brbGDSZBog","1785005104829280739","https://pbs.twimg.com/ext_tw_video_thumb/1785005034176176130/pu/img/7oQZSKn9j9V8XOLM.jpg","","in","","0","0","0","https://twitter.com/Linlin_0612/status/1785005104829280739","1115109504075493376","Linlin_0612"
"1785004907323646038","Mon Apr 29 17:55:08 +0000 2024","1","#indonesiavsuzbekistan aftermath genderuwo yang membantu timnas sudah berusaha yang terbaik tendangan uzbekistan banyak yg kena gawang hanya saja kutukan jerome terlalu kuat sehingga indonesia mengalami kebobolan 2x https://t.co/QoCjaZ4fEF","1785004907323646038","https://pbs.twimg.com/media/GMWcc-Ea4AAztdU.jpg","","in","Bandung, Jawa Barat","0","0","0","https://twitter.com/chomkesaur/status/1785004907323646038","1669322766968037377","chomkesaur"
"1785004309119373728","Mon Apr 29 17:52:45 +0000 2024","1","Cukup mendukung dan jangan menghujat karena kamu tidak tahu betapa susahnya berada di lapangan. GARUDA MUDA INDONESIA AKU PADAMU !!!! 🇮🇩🇮🇩️‍️‍️‍ #indonesiavsuzbekistan","1785004309119373728","","","in","","0","0","0","https://twitter.com/_aproarah/status/1785004309119373728","539209299","_aproarah"
"1785004142408425712","Mon Apr 29 17:52:05 +0000 2024","0","haha sorry aku sama teman-teman ku ngakak banget lihat ini bisa-bisanya videonya ngelag waktu nendang itu astaga pasti sakit nya makin wahhh itu #indonesiavsuzbekistan #TimnasIndonesia https://t.co/GCMVeNTn9v","1785004142408425712","https://pbs.twimg.com/media/GMWby7Ea4AQ4CVI.jpg","","in","","0","0","0","https://twitter.com/its_qila/status/1785004142408425712","1476559759591366656","its_qila"
"1785004097705480297","Mon Apr 29 17:51:55 +0000 2024","0","jatoh mulu mau punya adek kali? #indonesiavsuzbekistan #indonesiaU23","1785004097705480297","","","in","Tangerang, Indonesia","0","0","0","https://twitter.com/itsrikamlyaa/status/1785004097705480297","1347439031651495939","itsrikamlyaa"
"1785003967837299097","Mon Apr 29 17:51:24 +0000 2024","0","NOOOO BIJI GUAAAA #indonesiaU23 #indonesiavsuzbekistan IndonesiavsVAR #shenyinhao #AFCU23AsianCup https://t.co/GFz6343lqb","1785003967837299097","https://pbs.twimg.com/media/GMWbpkIbIAAcC9w.jpg","","in","Kota Bukittinggi, Sumatera Bar","0","0","0","https://twitter.com/noazxyo/status/1785003967837299097","1478917407288659972","noazxyo"
"1785003951017922709","Mon Apr 29 17:51:20 +0000 2024","0","pdhl sdh selebrasi tp ternyata.... 0-2 smgt timnas u-23 #AsianCupU23 #Timnas #indonesiavsuzbekistan https://t.co/h1dJLtcEVC","1785003951017922709","https://pbs.twimg.com/ext_tw_video_thumb/1785003909582610432/pu/img/HicekoaTGvOtkry-.jpg","","in","Kota Makassar, Sulawesi Selata","0","0","0","https://twitter.com/fallforyoula/status/1785003951017922709","1431274324908904450","fallforyoula"
"1785003753990709692","Mon Apr 29 17:50:33 +0000 2024","1","PECAH TUH BIJI AKWKAK Indonesia Uzbekistan KARTU MERAH shenyinhao kont** #indonesiavsuzbekistan #AFCU23AsianCup #kartumerah #kalah #wasit https://t.co/5jexgSO9aF","1785003753990709692","https://pbs.twimg.com/ext_tw_video_thumb/1785003656909348866/pu/img/OLvHJdp0S4wds1Pd.jpg","","in","Kota Bukittinggi, Sumatera Bar","0","0","0","https://twitter.com/noazxyo/status/1785003753990709692","1478917407288659972","noazxyo"
"1785002985162203287","Mon Apr 29 17:47:30 +0000 2024","3","tetap bangga sm Timnas 🇮🇩 siapin yuk utk pertandingan selanjutnya #TimnasDay #TimnasIndonesia #Timnas #AFCU23AsianCup #indonesiavsuzbekistan","1785002985162203287","","","in","Thailand","0","0","0","https://twitter.com/februar_ry/status/1785002985162203287","383298309","februar_ry"
"1785002076017426462","Mon Apr 29 17:43:53 +0000 2024","2","Indonesia terlalu hebat untuk dikalahkan. Kalau memang uzbe hebat kenapa harus takut dengan mengimingi wasit bukan begitu ? #AsianCupU23 #indonesiaU23 #indonesiavsuzbekistan Tetap menyala garuda didadaku 🇮🇩️‍ https://t.co/O8zIA1YKjw","1785002076017426462","https://pbs.twimg.com/media/GMWZ7amaEAA6EEP.jpg","","in","","0","0","0","https://twitter.com/_aproarah/status/1785002076017426462","539209299","_aproarah"
"1785001706486686101","Mon Apr 29 17:42:25 +0000 2024","0","UZB badan doang gede di senggol dikit dah mleyot kek yupi -_- #savearhan #indonesiavsuzbekistan","1785001706486686101","","","in","Malang, Jawa Timur","0","0","0","https://twitter.com/syah18_/status/1785001706486686101","1056489985933631488","syah18_"
"1785001531835867227","Mon Apr 29 17:41:43 +0000 2024","0","gaisss ternyata indo sengaja kalah supaya bisa ngalahin pemenang WC 2018 2022 Aamiin Alhamdulillah #indonesiavsuzbekistan https://t.co/sE2Zbyc1eG","1785001531835867227","https://pbs.twimg.com/media/GMWZbsWaEAE9hhX.jpg","","in","Konoha","0","0","0","https://twitter.com/shthfckgu/status/1785001531835867227","1425536348560125958","shthfckgu"
"1785000346634608988","Mon Apr 29 17:37:00 +0000 2024","0","Entah apalah wasit bodoh satu ini #indonesiavsuzbekistan https://t.co/GsWnD8fXra","1785000346634608988","https://pbs.twimg.com/media/GMWYWZxaMAAT7OY.jpg","","in","Kota Batam, Kepulauan Riau","0","0","0","https://twitter.com/wahyuindrasakti/status/1785000346634608988","1956469254","wahyuindrasakti"
"1785000302573392223","Mon Apr 29 17:36:50 +0000 2024","0","Menang kalah tetap bangga Indonesia 🇮🇩 #TimnasDay #TimnasIndonesia #Timnas #AFCU23AsianCup #indonesiavsuzbekistan","1785000302573392223","","","in","London, England","0","0","0","https://twitter.com/Luqman_aziez/status/1785000302573392223","1724558455","Luqman_aziez"
"1785000197510324502","Mon Apr 29 17:36:25 +0000 2024","0","Ktiduran gk nnton bola. Indonesia kalah ya dn gk bisa masuk ke final hmm yaudah gpp. Tp pnsran Gimana seru gk? ktany wasit nya kurang seru yaa Untuk timnas Indonesia ttap smangat klian sdah mlkukan yg trbaik mlam ini. Jiayou 🇮🇩 #Timnas #indonesiaU23 #indonesiavsuzbekistan https://t.co/xRRh4h6jth","1785000197510324502","https://pbs.twimg.com/media/GMWYNgVaEAAh4Rv.jpg","","in","at home, sweet home","0","0","0","https://twitter.com/Ly_ahran/status/1785000197510324502","1258779225969946625","Ly_ahran"
"1784999389750288646","Mon Apr 29 17:33:12 +0000 2024","0","Secara Permainan emang Indonesia kalah jauh dari Uzbek. Jadi gausah melebar sana-sini. Mari tidur istrhat. Semangat Indonesia. #indonesiavsuzbekistan #indonesiaU23","1784999389750288646","","","in","Jakarta Timur, DKI Jakarta","0","0","0","https://twitter.com/anselmallofiks/status/1784999389750288646","844863871114403840","anselmallofiks"
"1784999268945944884","Mon Apr 29 17:32:44 +0000 2024","0","yang salah bukan arhan bukan risky bukan siapa siapa yang salah tuh wasitnya anjing babi tai shibal sekiya jinja #arhan #indonesiavsuzbekistan","1784999268945944884","","","in","","0","0","0","https://twitter.com/aegyoozh/status/1784999268945944884","1376378684408426503","aegyoozh"
"1784998659991670817","Mon Apr 29 17:30:18 +0000 2024","1","Gapapa meskipun sambil yaallah yaallah #TimnasIndonesia #shenyinhao #indonesiavsuzbekistan https://t.co/w6JVGU8x1Y","1784998659991670817","https://pbs.twimg.com/media/GMWW0M7a4AAeG2L.jpg","","in","","0","0","0","https://twitter.com/b_ambyar/status/1784998659991670817","1617493773285732353","b_ambyar"
"1784998442277933150","Mon Apr 29 17:29:26 +0000 2024","2","Turut berduka cita atas hilangnya masa depan Si Syarip #Indonesia #AFCU23 #indonesiavsuzbekistan https://t.co/dXl3sMV9ia","1784998442277933150","https://pbs.twimg.com/ext_tw_video_thumb/1784998417967800320/pu/img/dPv3-5ug8tvjt6pW.jpg","","in","","0","0","0","https://twitter.com/Aamon_1/status/1784998442277933150","1544286433757736960","Aamon_1"
"1784998426012475622","Mon Apr 29 17:29:23 +0000 2024","0","kita balas di liga dangdut . . . . #AFCU23AsianCup #TimnasDay #TimnasIndonesia #indonesiavsuzbekistan https://t.co/2hwYgcADHM","1784998426012475622","https://pbs.twimg.com/ext_tw_video_thumb/1784998405217173504/pu/img/_6RD_e45jDBPSS84.jpg","","in","EARTH 6969","0","0","0","https://twitter.com/MIX3DRACE/status/1784998426012475622","271860985","MIX3DRACE"
"1784997720656371932","Mon Apr 29 17:26:34 +0000 2024","4","Dia jatoh sendiri kena angin #AFCU23AsianCup #TimnasIndonesia #TimnasDay #KitaGaruda #GarudaMendunia #IndonesiavsUzbekistan #PialaAsiaU232024 #PialaAsiaU232024diVisionPlus #VisionPlusSports https://t.co/TUhcqkaGPY","1784997720656371932","https://pbs.twimg.com/ext_tw_video_thumb/1784997552800325633/pu/img/AOgIetKBStPGMp4U.jpg","","in","Indonesia","1","4","3","https://twitter.com/visionplusid/status/1784997720656371932","2208878604","visionplusid"
"1784996686689132589","Mon Apr 29 17:22:28 +0000 2024","1","Wasit Shen Yinhao Batalkan Penalti &amp; Anulir Gol Ferarri; Mental Timnas Indonesia Ngedrop Uzbekistan ke Final https://t.co/Vm0H0RyEIK #TimnasDay #TimnasIndonesiaU23 #indonesiavsuzbekistan #TimnasDaylive #AFCU23AsianCup #wasit #ShenYinhao #Thailand #pialaasiau23 #football #BOLA","1784996686689132589","","","in","Kuningan, Jawa Barat","0","0","1","https://twitter.com/PR_Kuningan/status/1784996686689132589","1337831150287384576","PR_Kuningan"
"1784994646273257613","Mon Apr 29 17:14:21 +0000 2024","1","Gak denial ko pas Rizki Ridho kartu merah.. krna itu emg fatal bgt. Maksud gua org mah yg kenceng begee ridho~~ kurengg itu kurenggg #TimnasDay #IndonesiaVSUzbekistan","1784994646273257613","","","in","Tangerang, Indonesia","0","0","0","https://twitter.com/ur_cayy01/status/1784994646273257613","1035097831231520770","ur_cayy01"
"1784993413110313396","Mon Apr 29 17:09:27 +0000 2024","1","SATU KATA UNTUK WASIT INI????? #AFCU23AsianCup #TimnasIndonesia #TimnasDay #KitaGaruda #GarudaMendunia #IndonesiavsUzbekistan #PialaAsiaU232024 #PialaAsiaU232024diVisionPlus #VisionPlusSports https://t.co/QoqNIxAAoo","1784993413110313396","https://pbs.twimg.com/media/GMWSCHsaEAApo4O.jpg","","in","Indonesia","0","4","1","https://twitter.com/visionplusid/status/1784993413110313396","2208878604","visionplusid"
"1784991796579459339","Mon Apr 29 17:03:02 +0000 2024","1","Udah ketebaaak. Walau goal Indo ini emang off side tapi selama pertandingan wasitnya emang berat sebelah. Wasit utama wasit VAR sama aja lu padaaa . #indonesiaU23 #indonesiavsuzbekistan #wasit #wasitVAR #curang https://t.co/0mWNmdkuB5","1784991796579459339","https://pbs.twimg.com/ext_tw_video_thumb/1784991591108894723/pu/img/LWC1UijLNqTTfwCe.jpg","","in","","0","0","0","https://twitter.com/veerikha/status/1784991796579459339","1517910490868948992","veerikha"
